Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2019-03-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-22,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0,7300.0,7260000.0
2019-03-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019-03-29,1.1,1.1,1.1,1.0,1.1,1.1,1.1,0.1,10.0,4500.0,4950000.0
2019-04-01,1.2,1.2,1.2,1.1,1.2,1.2,1.2,0.1,9.09,100.0,120000.0
2019-04-02,1.3,1.3,1.3,1.2,1.3,1.3,1.3,0.1,8.33,4000.0,5200000.0
2019-04-03,1.4,1.4,1.4,1.3,1.4,1.4,1.4,0.1,7.69,8000.0,11200000.0
2019-04-04,1.2,1.2,1.2,1.4,1.5,1.5,1.2,-0.2,-14.29,2800.0,3900000.0
2019-04-05,1.3,1.3,1.3,1.4,1.4,1.4,1.3,-0.1,-7.14,6000.0,7950000.0
2019-04-08,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0
2019-04-09,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0
2019-04-10,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,100.0,130000.0
2019-04-11,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0
2019-04-12,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0
2019-04-16,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,6.0,7800.0
2019-04-17,1.3,1.3,1.3,1.3,1.3,1.3,1.3,0.0,0.0,300.0,390000.0
2019-04-18,1.4,1.4,1.4,1.3,1.4,1.4,1.4,0.1,7.69,4100.0,5740000.0
2019-04-19,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.0,0.0,0.0,0.0
2019-04-22,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.0,0.0,0.0,0.0
2019-04-23,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.0,0.0,27000.0,37800000.0
2019-04-24,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.0,0.0,19900.0,27860000.0
2019-04-25,1.4,1.4,1.4,1.4,1.5,1.5,1.4,0.0,0.0,6000.0,8500000.0
2019-04-26,1.6,1.6,1.6,1.4,1.5,1.6,1.5,0.2,14.29,74200.0,114820000.0
2019-05-02,1.7,1.7,1.7,1.5,1.7,1.7,1.7,0.2,13.33,45700.0,77690000.0
2019-05-03,1.9,1.9,1.9,1.7,1.9,1.9,1.9,0.2,11.76,64100.0,121790000.0
2019-05-06,2.1,2.1,2.1,1.9,2.1,2.1,2.1,0.2,10.53,70005.0,147010500.0
2019-05-07,2.0,2.0,2.0,2.1,2.4,2.4,1.9,-0.1,-4.76,259436.0,578226400.0
2019-05-08,2.5,2.5,2.5,2.2,2.0,2.5,1.9,0.3,13.64,231626.0,529031400.0
2019-05-09,2.6,2.6,2.6,2.3,2.6,2.6,2.6,0.3,13.04,140100.0,364260000.0
2019-05-10,2.9,2.9,2.9,2.6,2.9,2.9,2.7,0.3,11.54,401300.0,1156900000.0
2019-05-13,3.3,3.3,3.3,2.9,3.3,3.3,3.1,0.4,13.79,485777.0,1602447700.0
2019-05-14,3.7,3.7,3.7,3.3,3.6,3.7,3.5,0.4,12.12,436610.0,1608987000.0
2019-05-15,3.3,3.3,3.3,3.7,4.0,4.1,3.2,-0.4,-10.81,325728.0,1162068300.0
2019-05-16,3.1,3.1,3.1,3.6,3.3,3.3,3.1,-0.5,-13.89,43227.0,134157300.0
2019-05-17,3.0,3.0,3.0,3.1,2.7,3.5,2.7,-0.1,-3.23,457696.0,1291459600.0
2019-05-20,3.2,3.2,3.2,2.8,2.8,3.2,2.6,0.4,14.29,169197.0,532926400.0
2019-05-21,3.2,3.2,3.2,3.2,3.4,3.4,3.0,0.0,0.0,96705.0,300816500.0
2019-05-22,2.9,2.9,2.9,3.1,2.9,3.1,2.7,-0.2,-6.45,343898.0,964624800.0
2019-05-23,3.2,3.2,3.2,2.8,2.8,3.2,2.8,0.4,14.29,457820.0,1434294000.0
2019-05-24,3.5,3.5,3.5,3.1,3.3,3.5,3.0,0.4,12.9,193300.0,623900000.0
2019-05-27,3.6,3.6,3.6,3.2,3.2,3.6,3.2,0.4,12.5,312300.0,1067970000.0
2019-05-28,3.7,3.7,3.7,3.4,3.4,3.9,3.3,0.3,8.82,219950.0,807885000.0
2019-05-29,3.2,3.2,3.2,3.7,3.8,3.8,3.2,-0.5,-13.51,210140.0,704751000.0
2019-05-30,3.3,3.3,3.3,3.4,3.2,3.4,3.1,-0.1,-2.94,86026.0,274088400.0
2019-05-31,3.2,3.2,3.2,3.2,3.2,3.2,2.9,0.0,0.0,191570.0,574588500.0
2019-06-03,3.2,3.2,3.2,3.0,3.2,3.3,3.0,0.2,6.67,63300.0,198620000.0
2019-06-04,3.2,3.2,3.2,3.1,3.2,3.3,3.1,0.1,3.23,69300.0,222240000.0
2019-06-05,3.0,3.0,3.0,3.2,3.2,3.2,2.9,-0.2,-6.25,155000.0,461820000.0
2019-06-06,2.9,2.9,2.9,3.0,3.0,3.0,2.8,-0.1,-3.33,117000.0,337410000.0
2019-06-07,3.0,3.0,3.0,2.9,3.0,3.0,2.8,0.1,3.45,88806.0,257957600.0
2019-06-10,3.0,3.0,3.0,2.9,3.0,3.0,2.9,0.1,3.45,45600.0,132550000.0
2019-06-11,2.8,2.8,2.8,2.9,2.9,3.0,2.7,-0.1,-3.45,114200.0,322590000.0
2019-06-12,2.7,2.7,2.7,2.8,2.8,2.8,2.7,-0.1,-3.57,73522.0,200689400.0
2019-06-13,2.7,2.7,2.7,2.7,2.7,2.8,2.7,0.0,0.0,50200.0,135590000.0
2019-06-14,2.6,2.6,2.6,2.7,2.7,2.7,2.6,-0.1,-3.7,89620.0,235944000.0
2019-06-17,2.5,2.5,2.5,2.6,2.5,2.6,2.4,-0.1,-3.85,61301.0,152562500.0
2019-06-18,2.8,2.8,2.8,2.5,2.6,2.8,2.6,0.3,12.0,57510.0,156512000.0
2019-06-19,3.0,3.0,3.0,2.7,2.9,3.1,2.9,0.3,11.11,177050.0,531920000.0
2019-06-20,3.0,3.0,3.0,3.0,3.0,3.0,2.9,0.0,0.0,87800.0,260270000.0
2019-06-21,2.9,2.9,2.9,3.0,2.9,2.9,2.7,-0.1,-3.33,81832.0,230259600.0
2019-06-24,2.8,2.8,2.8,2.8,2.8,2.8,2.7,0.0,0.0,57600.0,159860000.0
2019-06-25,3.0,3.0,3.0,2.8,2.8,3.1,2.8,0.2,7.14,96500.0,284950000.0
2019-06-26,3.1,3.1,3.1,3.0,3.1,3.1,3.0,0.1,3.33,58620.0,179891000.0
2019-06-27,2.8,2.8,2.8,3.1,3.0,3.1,2.8,-0.3,-9.68,69822.0,202607000.0
2019-06-28,2.8,2.8,2.8,2.9,2.8,2.9,2.7,-0.1,-3.45,81700.0,227480000.0
2019-07-01,3.0,3.0,3.0,2.8,2.8,3.1,2.8,0.2,7.14,129615.0,378726500.0
2019-07-02,3.0,3.0,3.0,2.9,3.0,3.2,3.0,0.1,3.45,139800.0,429630000.0
2019-07-03,3.0,3.0,3.0,3.1,3.1,3.1,2.9,-0.1,-3.23,32700.0,98110000.0
2019-07-04,3.0,3.0,3.0,3.0,3.0,3.1,2.9,0.0,0.0,62800.0,185870000.0
2019-07-05,3.0,3.0,3.0,3.0,3.0,3.1,3.0,0.0,0.0,60400.0,181370000.0
2019-07-08,3.1,3.1,3.1,3.0,3.1,3.1,2.9,0.1,3.33,68700.0,205990000.0
2019-07-09,3.4,3.4,3.4,3.0,3.0,3.4,3.0,0.4,13.33,463110.0,1554793000.0
2019-07-10,3.9,3.9,3.9,3.4,3.8,3.9,3.5,0.5,14.71,535128.0,2046990200.0
2019-07-11,3.8,3.8,3.8,3.8,4.0,4.2,3.8,0.0,0.0,271950.0,1064790000.0
2019-07-12,4.1,4.1,4.1,3.9,3.6,4.2,3.6,0.2,5.13,355540.0,1354675000.0
2019-07-15,4.3,4.3,4.3,3.8,3.9,4.3,3.9,0.5,13.16,230441.0,973884300.0
2019-07-16,4.8,4.8,4.8,4.2,4.8,4.8,4.5,0.6,14.29,372030.0,1780034000.0
2019-07-17,4.7,4.7,4.7,4.8,4.8,5.0,4.5,-0.1,-2.08,199560.0,943036000.0
2019-07-18,4.6,4.6,4.6,4.7,4.8,5.0,4.5,-0.1,-2.13,159560.0,756047000.0
2019-07-19,4.0,4.0,4.0,4.7,4.8,4.8,4.0,-0.7,-14.89,434900.0,1802700000.0
2019-07-22,3.9,3.9,3.9,4.1,3.8,4.3,3.5,-0.2,-4.88,234830.0,893947000.0
2019-07-23,3.3,3.3,3.3,3.8,3.7,3.7,3.3,-0.5,-13.16,383150.0,1292249000.0
2019-07-24,3.0,3.0,3.0,3.4,2.9,3.2,2.9,-0.4,-11.76,340078.0,999166200.0
2019-07-25,3.3,3.3,3.3,2.9,3.0,3.3,3.0,0.4,13.79,73010.0,239189000.0
2019-07-26,3.3,3.3,3.3,3.3,3.6,3.6,3.0,0.0,0.0,173840.0,575542000.0
2019-07-29,2.9,2.9,2.9,3.3,3.0,3.1,2.9,-0.4,-12.12,222360.0,660270000.0
2019-07-30,2.7,2.7,2.7,3.0,2.9,3.0,2.6,-0.3,-10.0,222220.0,613647000.0
2019-07-31,2.9,2.9,2.9,2.8,2.7,3.0,2.6,0.1,3.57,93310.0,261811000.0
2019-08-01,3.0,3.0,3.0,2.8,2.9,3.0,2.7,0.2,7.14,88730.0,253030000.0
2019-08-02,3.0,3.0,3.0,2.9,2.9,3.0,2.7,0.1,3.45,220740.0,644676000.0
2019-08-05,3.2,3.2,3.2,2.9,3.0,3.3,3.0,0.3,10.34,173950.0,558967000.0
2019-08-06,3.0,3.0,3.0,3.2,3.1,3.2,3.0,-0.2,-6.25,105070.0,326473000.0
2019-08-07,2.9,2.9,2.9,3.1,3.0,3.0,2.8,-0.2,-6.45,73700.0,212410000.0
2019-08-08,3.3,3.3,3.3,2.9,3.0,3.3,2.9,0.4,13.79,276740.0,902512000.0
2019-08-09,3.7,3.7,3.7,3.3,3.3,3.7,3.3,0.4,12.12,222568.0,821090600.0
2019-08-12,3.9,3.9,3.9,3.7,3.7,4.2,3.7,0.2,5.41,238560.0,954205000.0
2019-08-13,3.6,3.6,3.6,4.0,3.9,4.0,3.5,-0.4,-10.0,247700.0,912970000.0
2019-08-14,3.6,3.6,3.6,3.7,3.7,3.7,3.4,-0.1,-2.7,81000.0,287940000.0
2019-08-15,3.6,3.6,3.6,3.6,3.4,3.8,3.3,0.0,0.0,73860.0,257266300.0
2019-08-16,3.7,3.7,3.7,3.5,3.7,4.0,3.6,0.2,5.71,87300.0,328700000.0
2019-08-19,3.7,3.7,3.7,3.8,3.5,3.8,3.5,-0.1,-2.63,20020.0,71790000.0
2019-08-20,3.9,3.9,3.9,3.6,3.7,4.1,3.7,0.3,8.33,205263.0,811860700.0
2019-08-21,4.4,4.4,4.4,4.0,4.0,4.5,4.0,0.4,10.0,275408.0,1160964000.0
2019-08-22,4.6,4.6,4.6,4.2,4.5,4.7,4.3,0.4,9.52,310830.0,1369592000.0
2019-08-23,5.0,5.0,5.0,4.4,4.5,5.0,4.5,0.6,13.64,360400.0,1769178000.0
2019-08-26,5.6,5.6,5.6,4.9,5.6,5.6,4.5,0.7,14.29,725045.0,3663213000.0
2019-08-27,5.8,5.8,5.8,5.1,5.6,5.8,5.2,0.7,13.73,656680.0,3611076000.0
2019-08-28,6.3,6.3,6.3,5.5,6.0,6.3,5.7,0.8,14.55,284043.0,1759624000.0
2019-08-29,7.0,7.0,7.0,6.2,6.3,7.1,6.0,0.8,12.9,640940.0,4244869400.0
2019-08-30,5.7,5.7,5.7,6.6,6.6,6.6,5.7,-0.9,-13.64,583720.0,3421590000.0
2019-09-03,5.1,5.1,5.1,5.9,5.7,5.7,5.1,-0.8,-13.56,701580.0,3641110000.0
2019-09-04,5.2,5.2,5.2,5.2,4.9,5.4,4.6,0.0,0.0,228070.0,1129638000.0
2019-09-05,5.1,5.1,5.1,5.0,5.0,5.3,4.9,0.1,2.0,213920.0,1071553200.0
2019-09-06,4.5,4.5,4.5,5.0,5.0,5.2,4.4,-0.5,-10.0,274030.0,1250644000.0
2019-09-09,4.8,4.8,4.8,4.6,4.3,4.9,4.2,0.2,4.35,281930.0,1290758000.0
2019-09-10,4.8,4.8,4.8,4.6,4.6,5.0,4.5,0.2,4.35,239950.0,1131000000.0
2019-09-11,4.7,4.7,4.7,4.7,4.8,4.8,4.6,0.0,0.0,115550.0,542721000.0
2019-09-12,5.4,5.4,5.4,4.7,4.7,5.4,4.7,0.7,14.89,469080.0,2485981800.0
2019-09-13,5.2,5.2,5.2,5.3,5.4,5.6,5.2,-0.1,-1.89,200550.0,1060975000.0
2019-09-16,5.1,5.1,5.1,5.3,5.2,5.2,4.9,-0.2,-3.77,172177.0,869070400.0
2019-09-17,4.9,4.9,4.9,5.0,5.0,5.1,4.8,-0.1,-2.0,121225.0,599396500.0
2019-09-18,5.0,5.0,5.0,4.9,4.9,5.0,4.8,0.1,2.04,131400.0,637410000.0
2019-09-19,5.5,5.5,5.5,4.9,5.0,5.5,5.0,0.6,12.24,265784.0,1419755600.0
2019-09-20,5.6,5.6,5.6,5.3,5.4,5.9,5.3,0.3,5.66,359230.0,2013218000.0
2019-09-23,5.1,5.1,5.1,5.6,5.5,5.5,4.9,-0.5,-8.93,197260.0,1035706000.0
2019-09-24,5.2,5.2,5.2,5.3,5.1,5.2,4.7,-0.1,-1.89,369360.0,1835130000.0
2019-09-25,5.0,5.0,5.0,5.0,5.4,5.4,4.8,0.0,0.0,174700.0,861900000.0
2019-09-26,4.9,4.9,4.9,4.9,4.9,5.1,4.9,0.0,0.0,93320.0,460000000.0
2019-09-27,4.6,4.6,4.6,4.9,5.0,5.0,4.2,-0.3,-6.12,326950.0,1502859000.0
2019-09-30,4.5,4.5,4.5,4.6,4.6,4.7,4.2,-0.1,-2.17,193550.0,859135000.0
2019-10-01,4.6,4.6,4.6,4.4,4.4,4.6,4.4,0.2,4.55,93000.0,420600000.0
2019-10-02,4.5,4.5,4.5,4.5,4.6,4.6,4.5,0.0,0.0,71181.0,322908100.0
2019-10-03,4.5,4.5,4.5,4.5,4.4,4.5,4.3,0.0,0.0,113449.0,500198500.0
2019-10-04,4.4,4.4,4.4,4.4,4.4,4.5,4.3,0.0,0.0,64700.0,282440000.0
2019-10-07,4.5,4.5,4.5,4.4,4.5,4.7,4.4,0.1,2.27,50660.0,226933000.0
2019-10-08,4.9,4.9,4.9,4.5,4.6,5.1,4.5,0.4,8.89,237310.0,1122350000.0
2019-10-09,5.0,5.0,5.0,4.7,5.0,5.2,4.8,0.3,6.38,124069.0,622357900.0
2019-10-10,5.0,5.0,5.0,5.0,5.0,5.1,4.9,0.0,0.0,91220.0,457982000.0
2019-10-11,4.9,4.9,4.9,5.0,5.0,5.0,4.8,-0.1,-2.0,109710.0,535149000.0
2019-10-14,4.8,4.8,4.8,4.9,4.9,5.0,4.8,-0.1,-2.04,50000.0,243680000.0
2019-10-16,4.8,4.8,4.8,4.7,4.7,5.0,4.7,0.1,2.13,54910.0,265730000.0
2019-10-17,4.6,4.6,4.6,4.8,4.7,4.8,4.6,-0.2,-4.17,83010.0,390150000.0
2019-10-18,4.7,4.7,4.7,4.7,4.7,4.8,4.6,0.0,0.0,43130.0,202802000.0
2019-10-21,4.7,4.7,4.7,4.7,4.6,4.9,4.6,0.0,0.0,157300.0,737940000.0
2019-10-22,4.6,4.6,4.6,4.7,4.8,4.8,4.6,-0.1,-2.13,70200.0,327790000.0
2019-10-23,4.6,4.6,4.6,4.7,4.7,4.7,4.5,-0.1,-2.13,28900.0,132960000.0
2019-10-24,4.4,4.4,4.4,4.6,4.5,4.6,4.4,-0.2,-4.35,155100.0,697450000.0
2019-10-25,4.5,4.5,4.5,4.5,4.4,4.5,4.3,0.0,0.0,88820.0,391545000.0
2019-10-28,4.8,4.8,4.8,4.4,4.4,5.0,4.3,0.4,9.09,144000.0,693910000.0
2019-10-29,4.6,4.6,4.6,4.8,4.9,4.9,4.6,-0.2,-4.17,29534.0,138409800.0
2019-10-30,4.5,4.5,4.5,4.7,4.6,4.6,4.4,-0.2,-4.26,72105.0,323053000.0
2019-10-31,4.4,4.4,4.4,4.5,4.5,4.5,4.3,-0.1,-2.22,167220.0,728587000.0
2019-11-01,4.3,4.3,4.3,4.4,4.3,4.5,4.2,-0.1,-2.27,112705.0,481991500.0
2019-11-04,4.4,4.4,4.4,4.3,4.3,4.6,4.2,0.1,2.33,122100.0,527940000.0
2019-11-05,4.3,4.3,4.3,4.3,4.4,4.5,4.3,0.0,0.0,60900.0,267020000.0
2019-11-06,4.3,4.3,4.3,4.4,4.4,4.4,4.2,-0.1,-2.27,68110.0,294104000.0
2019-11-07,4.2,4.2,4.2,4.3,4.3,4.4,4.1,-0.1,-2.33,72030.0,302669000.0
2019-11-08,4.2,4.2,4.2,4.2,4.3,4.3,4.2,0.0,0.0,16570.0,69794000.0
2019-11-11,4.1,4.1,4.1,4.2,4.2,4.2,3.9,-0.1,-2.38,117000.0,470460000.0
2019-11-12,4.3,4.3,4.3,4.0,4.1,4.4,4.0,0.3,7.5,114010.0,484036000.0
2019-11-13,4.4,4.4,4.4,4.2,4.4,4.4,4.2,0.2,4.76,47961.0,207568400.0
2019-11-14,4.3,4.3,4.3,4.3,4.3,4.3,4.3,0.0,0.0,96440.0,414696000.0
2019-11-15,4.1,4.1,4.1,4.3,4.2,4.3,4.1,-0.2,-4.65,57300.0,237240000.0
2019-11-18,4.1,4.1,4.1,4.1,4.2,4.2,4.0,0.0,0.0,8200.0,33600000.0
2019-11-19,4.0,4.0,4.0,4.1,4.0,4.1,4.0,-0.1,-2.44,69250.0,277645000.0
2019-11-20,4.0,4.0,4.0,4.0,4.1,4.1,3.9,0.0,0.0,32809.0,130286000.0
2019-11-21,4.1,4.1,4.1,4.0,4.0,4.3,3.9,0.1,2.5,52200.0,215410000.0
2019-11-22,4.2,4.2,4.2,4.1,4.1,4.3,4.0,0.1,2.44,139300.0,575850000.0
2019-11-25,4.1,4.1,4.1,4.1,4.1,4.2,4.1,0.0,0.0,52960.0,217642000.0
2019-11-26,4.1,4.1,4.1,4.1,4.1,4.2,4.1,0.0,0.0,72210.0,296091000.0
2019-11-27,4.1,4.1,4.1,4.1,4.1,4.1,4.0,0.0,0.0,18000.0,73690000.0
2019-11-28,4.0,4.0,4.0,4.1,4.0,4.0,4.0,-0.1,-2.44,45300.0,181200000.0
2019-11-29,4.0,4.0,4.0,4.0,4.0,4.0,3.9,0.0,0.0,27100.0,107140000.0
2019-12-03,3.7,3.7,3.7,3.9,3.8,3.9,3.7,-0.2,-5.13,49600.0,186250000.0
2019-12-04,3.6,3.6,3.6,3.8,3.7,3.7,3.4,-0.2,-5.26,100495.0,354961500.0
2019-12-05,3.7,3.7,3.7,3.5,3.6,3.9,3.6,0.2,5.71,37100.0,139390000.0
2019-12-06,3.8,3.8,3.8,3.8,3.7,3.9,3.7,0.0,0.0,21110.0,80179000.0
2019-12-09,3.7,3.7,3.7,3.8,3.7,3.7,3.6,-0.1,-2.63,17450.0,64185000.0
2019-12-10,3.7,3.7,3.7,3.7,3.7,3.7,3.5,0.0,0.0,37650.0,136450000.0
2019-12-11,3.6,3.6,3.6,3.6,3.6,3.7,3.6,0.0,0.0,28300.0,102590000.0
2019-12-12,3.5,3.5,3.5,3.6,3.6,3.6,3.5,-0.1,-2.78,37400.0,132420000.0
2019-12-13,3.4,3.4,3.4,3.5,3.6,3.6,3.4,-0.1,-2.86,39050.0,133840000.0
2019-12-16,3.2,3.2,3.2,3.4,3.4,3.4,3.2,-0.2,-5.88,94925.0,307120000.0
2019-12-17,3.2,3.2,3.2,3.2,3.2,3.3,3.2,0.0,0.0,63900.0,209060000.0
2019-12-18,3.0,3.0,3.0,3.3,3.2,3.2,3.0,-0.3,-9.09,138800.0,422440000.0
2019-12-19,2.8,2.8,2.8,3.0,3.0,3.0,2.7,-0.2,-6.67,105580.0,294370000.0
2019-12-20,2.7,2.7,2.7,2.8,2.7,2.9,2.6,-0.1,-3.57,108400.0,291650000.0
2019-12-23,2.9,2.9,2.9,2.7,2.7,2.9,2.6,0.2,7.41,89900.0,239790000.0
2019-12-24,3.1,3.1,3.1,2.7,2.9,3.1,2.9,0.4,14.81,112920.0,344502000.0
2019-12-25,3.5,3.5,3.5,3.1,3.5,3.5,3.3,0.4,12.9,153135.0,525270500.0
2019-12-26,3.1,3.1,3.1,3.4,3.4,3.4,3.0,-0.3,-8.82,63700.0,195660000.0
2019-12-27,3.0,3.0,3.0,3.1,3.1,3.1,2.8,-0.1,-3.23,12100.0,34370000.0
2019-12-30,3.1,3.1,3.1,2.8,2.9,3.1,2.9,0.3,10.71,64340.0,192316000.0
2019-12-31,3.1,3.1,3.1,3.0,3.1,3.2,2.9,0.1,3.33,37000.0,110950000.0
2020-01-02,3.1,3.1,3.1,3.0,3.1,3.1,3.0,0.1,3.33,30200.0,92920000.0
2020-01-03,3.1,3.1,3.1,3.1,3.0,3.1,3.0,0.0,0.0,41600.0,124890000.0
2020-01-06,3.0,3.0,3.0,3.0,3.0,3.1,2.8,0.0,0.0,16500.0,48290000.0
2020-01-07,2.9,2.9,2.9,2.9,2.9,3.0,2.8,0.0,0.0,41000.0,116370000.0
2020-01-08,2.9,2.9,2.9,2.8,2.9,3.2,2.9,0.1,3.57,64700.0,195690000.0
2020-01-09,2.9,2.9,2.9,3.0,2.9,2.9,2.8,-0.1,-3.33,16100.0,46340000.0
2020-01-10,2.9,2.9,2.9,2.9,2.9,3.1,2.8,0.0,0.0,9800.0,28370000.0
2020-01-13,2.7,2.7,2.7,2.9,3.1,3.1,2.7,-0.2,-6.9,21900.0,61290000.0
2020-01-14,2.8,2.8,2.8,2.8,2.8,2.8,2.7,0.0,0.0,10900.0,30490000.0
2020-01-15,2.8,2.8,2.8,2.8,2.7,2.8,2.5,0.0,0.0,37734.0,99288400.0
2020-01-16,2.8,2.8,2.8,2.6,2.7,2.8,2.7,0.2,7.69,21700.0,58980000.0
2020-01-17,3.0,3.0,3.0,2.7,2.7,3.0,2.7,0.3,11.11,29810.0,85129000.0
2020-01-20,3.0,3.0,3.0,2.9,2.9,3.0,2.9,0.1,3.45,18734.0,55192000.0
2020-01-21,3.0,3.0,3.0,2.9,2.9,3.0,2.9,0.1,3.45,22700.0,66390000.0
2020-01-22,2.9,2.9,2.9,2.9,2.9,3.0,2.9,0.0,0.0,5300.0,15430000.0
2020-01-30,2.9,2.9,2.9,2.9,2.7,3.0,2.7,0.0,0.0,17200.0,49740000.0
2020-01-31,2.9,2.9,2.9,2.9,2.9,3.0,2.7,0.0,0.0,52600.0,145950000.0
2020-02-03,2.7,2.7,2.7,2.8,2.6,2.7,2.6,-0.1,-3.57,57510.0,152696000.0
2020-02-04,2.8,2.8,2.8,2.7,2.8,2.8,2.7,0.1,3.7,32000.0,87680000.0
2020-02-05,2.6,2.6,2.6,2.7,2.7,2.8,2.6,-0.1,-3.7,33100.0,88200000.0
2020-02-06,2.8,2.8,2.8,2.7,2.8,2.9,2.3,0.1,3.7,49190.0,132697000.0
2020-02-07,2.8,2.8,2.8,2.7,2.8,2.8,2.7,0.1,3.7,35300.0,95950000.0
2020-02-10,2.7,2.7,2.7,2.7,2.7,2.8,2.6,0.0,0.0,10900.0,29440000.0
2020-02-11,2.7,2.7,2.7,2.7,2.8,2.9,2.7,0.0,0.0,21700.0,59270000.0
2020-02-12,2.6,2.6,2.6,2.7,2.7,2.8,2.6,-0.1,-3.7,166200.0,436650000.0
2020-02-13,2.7,2.7,2.7,2.6,2.8,2.8,2.3,0.1,3.85,108310.0,279813000.0
2020-02-14,2.7,2.7,2.7,2.6,2.6,2.7,2.6,0.1,3.85,55910.0,149208000.0
2020-02-17,2.8,2.8,2.8,2.7,2.7,2.8,2.5,0.1,3.7,76600.0,205770000.0
2020-02-18,2.8,2.8,2.8,2.7,2.7,2.8,2.7,0.1,3.7,24500.0,66170000.0
2020-02-19,3.1,3.1,3.1,2.7,2.7,3.1,2.7,0.4,14.81,196350.0,570272000.0
2020-02-20,3.2,3.2,3.2,2.9,3.1,3.3,3.0,0.3,10.34,166100.0,510410000.0
2020-02-21,3.0,3.0,3.0,3.1,3.2,3.3,3.0,-0.1,-3.23,31700.0,97250000.0
2020-02-24,2.8,2.8,2.8,3.1,3.0,3.0,2.7,-0.3,-9.68,132840.0,371498000.0
2020-02-25,2.9,2.9,2.9,2.8,2.7,2.9,2.6,0.1,3.57,64240.0,173698000.0
2020-02-26,2.8,2.8,2.8,2.7,2.8,2.8,2.6,0.1,3.7,38840.0,103948000.0
2020-02-27,3.0,3.0,3.0,2.7,2.8,3.0,2.8,0.3,11.11,72960.0,209425000.0
2020-02-28,2.8,2.8,2.8,2.9,3.0,3.0,2.8,-0.1,-3.45,42900.0,123310000.0
2020-03-02,3.0,3.0,3.0,2.9,2.9,3.0,2.8,0.1,3.45,17000.0,49750000.0
2020-03-03,2.9,2.9,2.9,2.9,2.9,2.9,2.8,0.0,0.0,53150.0,150995000.0
2020-03-04,2.9,2.9,2.9,2.8,2.8,2.9,2.8,0.1,3.57,56120.0,157146000.0
2020-03-05,2.7,2.7,2.7,2.8,2.8,2.8,2.6,-0.1,-3.57,194400.0,529470000.0
2020-03-06,2.8,2.8,2.8,2.7,2.8,2.8,2.6,0.1,3.7,55550.0,149520000.0
2020-03-09,2.4,2.4,2.4,2.7,2.6,2.7,2.4,-0.3,-11.11,73640.0,188022000.0
2020-03-10,2.6,2.6,2.6,2.6,2.4,2.6,2.4,0.0,0.0,50205.0,126323000.0
2020-03-12,2.3,2.3,2.3,2.5,2.4,2.4,2.2,-0.2,-8.0,142231.0,313319200.0
2020-03-13,2.2,2.2,2.2,2.2,2.0,2.2,1.9,0.0,0.0,87000.0,174760000.0
2020-03-16,2.3,2.3,2.3,2.0,2.0,2.3,1.9,0.3,15.0,45300.0,97290000.0
2020-03-17,2.4,2.4,2.4,2.1,2.2,2.4,2.1,0.3,14.29,72000.0,165060000.0
2020-03-18,2.3,2.3,2.3,2.3,2.3,2.4,2.3,0.0,0.0,25580.0,58866000.0
2020-03-19,2.3,2.3,2.3,2.3,2.1,2.4,2.1,0.0,0.0,52600.0,120660000.0
2020-03-20,2.3,2.3,2.3,2.3,2.2,2.3,2.2,0.0,0.0,26010.0,58562000.0
2020-03-23,2.0,2.0,2.0,2.3,2.1,2.1,2.0,-0.3,-13.04,74135.0,150822500.0
2020-03-24,2.1,2.1,2.1,2.0,2.0,2.1,2.0,0.1,5.0,19000.0,38010000.0
2020-03-25,2.1,2.1,2.1,2.0,2.1,2.2,2.1,0.1,5.0,15000.0,31710000.0
